Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.960000038,,,30.48999977,,,27.73999977,20.20999908
Africa Western and Central,AFW,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62000084,,,,,5.579999924,,20.80999947,,,6.860000134,,,,,,,
Albania,ALB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31000042,15.38000011,18.53000069,14.39000034,18.68000031,19.20999908,16.21999931,18.60000038,21.61000061,17.70999908,14.03999996,15.14000034,15.82999992,,
Andorra,AND,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.660000086,,,,,,,,,,9.489999771,,,,,,,,,,,,9.699999809,9.100000381,,,
Argentina,ARG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,13.68999958,6.75,5.659999847,4.389999866,,4.429999828,4.630000114,3.529999971,3.75999999,3.799999952,3.890000105,3.920000076,,,3.970000029,4.199999809,4.400000095,4.900000095,3.430000067
Armenia,ARM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.44000053,21.29000092,20.64999962,22.92000008,21.43000031,20.09000015,20.38999939,19.84000015,20.40999985,17.68000031,17.90999985,12.72999954,12.44999981,11.72999954,
American Samoa,ASM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.869999886,,4.570000172,3.829999924,,3.410000086,3.25999999,3.420000076,3.339999914,3.119999886,2.99000001,2.470000029,2.670000076,2.539999962,3.309999943,2.960000038,3.430000067,3.410000086,3.25999999,3.730000019,3.630000114,3.579999924,3.359999895,2.960000038,2,3.339999914,
Austria,AUT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.190000057,,,,,,2.480000019,2.349999905,1.870000005,2.359999895,3.289999962,3.299999952,3.619999886,3.380000114,2.150000095,3.25999999,2.829999924,3.160000086,2.809999943,4.179999828,4.170000076,3.730000019,3.369999886,3.230000019,3.339999914,3.369999886,3.75,4.050000191
Azerbaijan,AZE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630000114,1.360000014,8.350000381,10.36999989,7.769999981,6.840000153,,5.690000057,5.679999828,5.079999924,5.199999809,4.760000229,,6.380000114,
Burundi,BDI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26000023,,,,,,,
Belgium,BEL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.619999886,4.590000153,3.140000105,3.400000095,3.650000095,3.690000057,3.779999971,4.559999943,4.949999809,3.869999886,3.690000057,4.599999905,4.630000114,3.809999943,3.920000076,5.170000076,4.71999979,4.300000191,4.389999866,4.679999828,3.329999924,3.049999952,3.299999952,3.470000029
Benin,BEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18000031,,,,,,,3.859999895,,,
Burkina Faso,BFA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89999962,,,,9.300000191,,,
Bangladesh,BGD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40999985,,,,7.929999828,,,15.34000015,,,16.78000069,20.82999992,,,,
Bulgaria,BGR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,9.159999847,8.729999542,7.349999905,6.21999979,4.230000019,4.130000114,2.49000001,2.529999971,3.039999962,4.539999962,4.960000038,5.539999962,6.380000114,4.820000172,3.890000105,3.269999981,2.859999895,2.220000029,1.960000038,2.359999895,1.950000048
Bahrain,BHR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.30000019,14.93000031,11.10999966,18.35000038,15.97000027,22.54000092,19.71999931,24.53000069,23.43000031,27.30999947,21.76000023,17.09000015,16.19000053,14.72999954,14.68999958
Belarus,BLR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.680000067,2.819999933,2.460000038,1.850000024,2.769999981,
Belize,BLZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.960000038,,,,,,,10.18999958,7.889999866,7.760000229,6.199999809,7.099999905,4.949999809,,8.520000458,,
Bermuda,BMU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809999943,,,,,,,,,1.610000014,2.410000086,,5.389999866,,,,,,,,,
Bolivia,BOL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,8.739999771,,3.769999981,14.59000015,5.010000229,7.460000038,,10.47999954,8.029999733,6.78000021,12.28999996,6.349999905,6.409999847,,3.079999924,5.03000021,5.150000095,3.380000114,4.920000076,7.409999847,7.539999962,6.53000021,8.529999733,15.80000019,
Brazil,BRA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.190000057,4.110000134,4.039999962,4.690000057,5.53000021,,5.150000095,4.400000095,5.320000172,4.75,4.889999866,5.119999886,5.050000191,5.150000095,5.230000019,,4.820000172,1.730000019,2.319999933,1.669999957,5.880000114,7.21999979,8.149999619,7.920000076,7.96999979,8.600000381,8.829999924
Barbados,BRB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630000114,,,,,,6.210000038,,,,,,,,,,,,5.260000229,4.679999828,4.559999943,5.550000191,4.960000038,,
Brunei Darussalam,BRN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900000095,,,8.210000038,10.88000011,7.579999924,7.960000038,
Bhutan,BTN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23999977,29.29000092,,19.13999939,,,,,,
Botswana,BWA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.789999962,,,3.940000057,7.869999886,,,,,,,,,16.69000053,19.18000031,
Central African Republic,CAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.590000153,6.880000114,7.090000153,7.789999962,7.349999905,6.789999962,7.150000095,6.570000172,5.670000076,5.230000019,4.630000114,5.090000153,5.269999981,5.440000057,5.190000057,4.909999847,4.550000191,4.210000038,4.289999962,5.210000038,5.519999981,5.329999924,5.239999771,4.929999828,4.880000114,4.860000134,4.989999771,4.760000229,4.460000038,4.159999847,7.53000021,5.769999981
Central Europe and the Baltics,CEB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186133476,3.781874533,5.242360626,6.122869711,6.508748053,6.280346033,6.519864244,6.267780916,5.198961076,4.305486485,3.679125172,4.502502621,5.406745248,5.599914521,6.072404462,6.292881265,5.625217388,4.755281132,4.010081649,3.172918693,2.616336219,2.35111606,2.784911485,2.418458445
Switzerland,CHE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.639999986,3.769999981,3.930000067,5.570000172,2.799999952,,,5.440000057,3.470000029,2.00999999,3.160000086,2.609999895,3.210000038,3.470000029,3.859999895,3.150000095,2.940000057,2.420000076,3.480000019,3.599999905,3.849999905,3.569999933,3.859999895,3.640000105,3.730000019,3.619999886,4.630000114,4.260000229,4.010000229,4.199999809,4.03000021
Channel Islands,CHI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.579999924,,2.75999999,,,5.03000021,,,6.400000095,8.470000267,,7.519999981,7.119999886,7.179999828,6.849999905,5.420000076,5.360000134,5.119999886,5.260000229,7.340000153,7.329999924,6.949999809,9.069999695,7.880000114
China,CHN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.75999832,13.18000031,,,14.31999969,22.20000076,,13.13000011,,
Cameroon,CMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54999924,,,,,,,20.06999969,,,,,,,
"Congo, Dem. Rep.",COD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72000027,,,,,,,20.28000069,,,,,,,,,
"Congo, Rep.",COG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.30999947,,,,25.54999924,,,,,,,,,,,,
Colombia,COL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.52999973,14.01000023,14.57999992,12.77000046,,12.26000023,12.68000031,13.36999989,13.75,13.21000004,13.06000042,12.51000023,11.93000031,11.81999969,12.82999992,12.44999981,12.94999981,13.35999966,,17.47999954
Comoros,COM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90999985,,,,,,,
Cabo Verde,CPV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,,12.36999989,6.920000076,10.64000034,,
Costa Rica,CRI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.480000019,4.050000191,3.200000048,3.890000105,2.660000086,4.590000153,3.890000105,3.400000095,3.539999962,5.989999771,2.930000067,2.690000057,3.25999999,,5.230000019,6.239999771,7.170000076,4.630000114,6.03000021,6.079999924,6.349999905,5.329999924,5.860000134,6.869999886,10.31000042,7.860000134
Caribbean small states,CSS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.750542585,,,,,
Cuba,CUB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579999983,0.5,0.439999998,0.579999983,1.450000048,,,,,,,,,,,
Curacao,CUW,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.02000046,,,
Cayman Islands,CYM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.380000114,4.71999979,3.269999981,3.430000067,4.25,,,,,,
Cyprus,CYP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609999895,4.079999924,3.039999962,4.599999905,3.920000076,5.590000153,5.28000021,4.260000229,3.369999886,5.340000153,6.630000114,7.610000134,11.44999981,14.39999962,14.05000019,13.75,11.52999973,10.68000031,7.980000019,7.460000038,6.860000134,6.880000114
Czech Republic,CZE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.529999971,1.940000057,2.460000038,3.75,3.980000019,3.25999999,1.820000052,2.400000095,2.069999933,2.730000019,2.75,1.690000057,1.820000052,2.319999933,2.950000048,3.220000029,3.390000105,3.359999895,3.369999886,2.75999999,2.339999914,1.799999952,1.429999948,1.139999986,1.639999986,1.450000048
Germany,DEU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.639999866,5.75,5.199999809,4.869999886,4.789999962,5.710000038,5.869999886,6.019999981,5.289999962,4.46999979,3.940000057,3.720000029,3.24000001,2.660000086,2.599999905,2.589999914,2.75,2.539999962,2.25999999,1.980000019,1.929999948,1.840000033,2.589999914,2.5
Djibouti,DJI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12999916,,,,
Dominica,DMA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.660000086,3.5,2.559999943,3.210000038,3.519999981,5.150000095,3.690000057,3.799999952,3.779999971,3.150000095,2.25,3.460000038,4.460000038,5.389999866,5.269999981,4.760000229,5.039999962,4.989999771,4.829999924,4.730000019,4.710000038,4.289999962,4.860000134,3.839999914
Dominican Republic,DOM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.869999886,6.239999771,7.480000019,5.920000076,5.679999828,5.699999809,5.269999981,4.260000229,4.050000191,3.400000095,3.539999962,5.159999847,4.869999886,5.070000172,6.119999886,6.679999828,5.46999979,5.619999886,4.71999979,6.489999771,6.440000057,
Algeria,DZA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.43000031,,,,,,,,,,,,,25.36000061,,,,
East Asia & Pacific (excluding high income),EAP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00057942,,,,,14.01723972,,14.60321346,,,,,,17.30219173,16.65743418,16.27275719,
East Asia & Pacific,EAS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
