Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.663423517,,5.577257324,,5.346740239,8.097892861,8.079876272,6.938190203,6.231856137,4.95445914,6.156043157,6.123069199,6.362627782,,6.210325612,5.902222705,4.905474792,4.610741876,6.705531071,7.558859985,7.874397118,7.759095521,7.9033602,8.01029707,9.257496413
Lao PDR,LAO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329999924,,,,,,,5.800000191,,,,
Lebanon,LBN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.39000034,,,,,,,,,,,,16.53000069,,
Liberia,LBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03000021,,,,,,9.569999695,11.25,,,,
Libya,LBY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11000061,8.840000153,11.48999977,11.97999954,12.02000046
Latin America & Caribbean,LCN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.334027726,8.04974714,7.96997884,6.932492504,6.540800397,5.295421244,6.347017648,6.158225852,6.407038068,,6.345274676,6.022911399,4.888669117,4.605110612,6.593673548,7.399756296,7.761829056,7.698744825,7.829102125,8.136952371,9.215627708
Least developed countries: UN classification,LDC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27000046,16.30999947,12.39999962,10.75,5.619999886,5.579999924,8.75,8.729999542,9.050000191,11.67000008,11.03999996,,
Lower middle income,LMC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76948189,,16.94850064,,,,,,19.09435577,17.93820091,,
Low & middle income,LMY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86999989,,
Late-demographic dividend,LTE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952,7.570000172,9.539999962,8.149999619,5.550000191,7.119999886,6.159999847,6.71999979,3.960000038,,2.170000076,3.019999981,4.420000076,6.869999886,5.150000095,5.159999847,5.25,4.289999962,3.940000057,2.809999943,2.75999999,2.690000057,2.609999895,3.960000038,3.779999971
Luxembourg,LUX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.389999866,5.409999847,4.230000019,3.900000095,3.880000114,3.470000029,4.880000114,4.690000057,4.610000134,4.440000057,4.150000095,3.839999914,5.170000076,3.690000057,4.159999847,4.360000134,3.529999971,5.28000021,4.760000229
Latvia,LVA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.730000019,5.329999924,7.28000021,,6.679999828,,,4.820000172,4.380000114,3.680000067,4.420000076,7.599999905,10.13000011,6.460000038,5.869999886,6.260000229,5.880000114,5.369999886,4.070000172,3.900000095,3.299999952,3.269999981,4.409999847,4.389999866
"Macao SAR, China",MAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269999981,3.660000086,3.230000019,3.50999999,3.170000076,2.400000095,1.460000038,3.029999971,,2.019999981,2.609999895,1.75,2.619999886,1.789999962,1.610000014,1.929999948,1.639999986,1.24000001,1.610000014,1.799999952,1.200000048,,,,,
St. Martin (French part),MAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86999893,,,,,,,38.81000137,41.31999969,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.279999733,,,,,
Moldova,MDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.940000057,5.639999866,4.340000153,4.010000229,3.160000086,3.670000076,3.670000076,3.069999933,3.369999886,2.720000029,1.070000052,1.190000057
Madagascar,MDG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.68000031,,10.64999962,,,,,,,3,,,9.859999657,,,,,,
Maldives,MDV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01000023,,,,,1.799999952,,4.360000134,,,2.529999971,,
Middle East & North Africa,MEA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.989999771,8.359999657,5.760000229,5.949999809,3.440000057,2.849999905,4.300000191,5.139999866,5.960000038,6.670000076,4.329999924,4.489999771,4.789999962,4.429999828,5.090000153,5.75,5.369999886,5.170000076,5.360000134,5.409999847,5.159999847,4.900000095,4.519999981,4.340000153,4.489999771,4.380000114,4.679999828
Marshall Islands,MHL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94000053,23.22999954,23.70999908,24.80999947,24.79999924,26.26000023,26.03000069,26.73999977,24.62999916,22.54999924,20.95999908,21.65999985,20.12000084,15.03999996,15.22000027,11.44999981
Mali,MLI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51000023,30.42000008,23.96999931,32.75999832,37.77999878,33.66999817,,29.71999931,
Malta,MLT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049999952,,2.210000038,2.529999971,2.480000019,2.75999999,2.74000001,2.220000029,2.099999905,2.089999914,2.910000086,2.940000057,2.00999999
Myanmar,MMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,,3.039999962,2.079999924,0.850000024,1.639999986,
Middle East & North Africa (excluding high income),MNA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89999962,11.43999958,9.479999542,9.899999619,10.64000034,11.35999966,11.30000019,9.800000191,9.81000042,13.27000046,
Mongolia,MNG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610000134,7.840000153,6.369999886,4.570000172,3.849999905,5.849999905,4.510000229,5.329999924,6.010000229,7.050000191,4.889999866,6.21999979,4.829999924,
Northern Mariana Islands,MNP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94999981,,,,,,
Mauritania,MRT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52000046,,,,,25.60000038,,,,
Mauritius,MUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.21000004,11.13000011,4.800000191,6.449999809,9.069999695,5.070000172,6.170000076,2.980000019,4.699999809,6.389999866,,9.31000042,8.720000267,10.14000034,10.72000027,10.21000004,8.56000042,9.039999962,8.579999924,6.78000021,
Malawi,MWI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.450000048,,,,,,,,12.89999962,,,,,,,5.510000229,
Malaysia,MYS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.360000134,3.440000057,3.74000001,,,,,4.039999962,4.460000038,,4.550000191,4.239999771,4.599999905,
North America,NAC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.803437833,3.603113894,3.533466772,3.122282443,2.823568619,2.633108237,2.483119657,2.948303359,3.440245408,3.535559896,3.341222434,3.068494693,2.796612103,2.72631227,3.233797846,5.047267461,5.284494978,5.1849553,5.014492975,4.500936504,3.944857071,3.377801826,3.247639587,3.079643555,2.784970518,2.684411807,6.15574756,3.915721957
Namibia,NAM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.900000095,,2.569999933,5.25,7.239999771,,12.71000004,,13.30000019,,,
New Caledonia,NCL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.860000134,,,,,,10.93999958,,,,
Nigeria,NGA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,,,21.42000008,,
Nicaragua,NIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61999989,,,,,,5.940000057,,,,8.720000267,,,,,,,7.559999943,,8.640000343,,,,,,,
Netherlands,NLD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,,,2.910000086,2.049999952,2.140000105,1.610000014,1.679999948,2.019999981,2.589999914,4.210000038,3.5,2.940000057,2.690000057,3.190000057,3.49000001,3.410000086,3.730000019,4.289999962,4.28000021,4.099999905,3.779999971,2.99000001,2.49000001,2.25999999,2.730000019,2.99000001
Norway,NOR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.880000114,2.079999924,2.170000076,2.150000095,2.5,2.880000114,2.980000019,2.460000038,1.74000001,1.5,1.350000024,1.659999967,1.850000024,1.75,1.360000014,1.879999995,2.359999895,2.49000001,2.619999886,2.140000105,2.140000105,2.029999971,2.529999971,2.609999895
Nepal,NPL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.900000095,,,,,,,,,7.679999828,,,,
Nauru,NRU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.909999967,,1.450000048,,1.74000001,2.049999952,2.200000048,2.309999943,,4.630000114,3.720000029,3.160000086,2.839999914,3.099999905,4.110000134,4.559999943,4.420000076,4.960000038,4.230000019,3.289999962,2.799999952,2.769999981,2.49000001,2.299999952,2.390000105,3.079999924,
OECD members,OED,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.151361838,6.473688432,5.74835403,5.120288483,6.077337644,6.069820595,6.675410081,5.964225027,4.798912663,5.021622617,5.037639027,6.258173139,6.660582008,7.076509048,7.618269627,7.98260099,7.983830825,7.474607262,7.327356187,7.09075274,6.811487379,7.011224208,6.974899406,6.847695285
Oman,OMN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.960000038,,,,,,,,,,,,4.130000114,,,,,,,,16.86000061,,,,,
Other small states,OSS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68000031,,20.21999931,,2.730000019,1.690000057,3.519999981,1.960000038,4.309999943,3.720000029,,17.43000031,16.59000015,40.18999863,,,13.35000038,28.37000084,,33.86000061
Panama,PAN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099999905,,,,,,16.90999985,16.27000046,14.59000015,11.05000019,7.900000095,6.789999962,,5.239999771,2.859999895,2.710000038,2.380000114,3.559999943,2.470000029,4.460000038,3.559999943,4.309999943,5.670000076,15.09000015,8.520000458
Peru,PER,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.670000076,9.579999924,11.14000034,8.630000114,9.56000042,6.809999943,5.889999866,8.510000229,8.119999886,6.650000095,6,6.21999979,4.300000191,5.730000019,4.789999962,3.589999914,4.590000153,4.179999828,4.460000038,4.429999828,4.889999866,5.809999943,4.289999962,9.270000458,7.440000057
Philippines,PHL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47000027,,10,9.050000191,9.5,9.829999924,9.319999695,8.899999619,8.079999924,,8.149999619,7.28000021,6.510000229,3.440000057,3.460000038,,,
Palau,PLW,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380000114,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74000001,,,,,,,,,,,
Poland,POL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.960000038,4.920000076,5.150000095,,2.49000001,3.5,5.900000095,6.889999866,7.440000057,7.690000057,8.119999886,7.989999771,6.400000095,5.25,4.230000019,4.71999979,5.329999924,5.829999924,6.21999979,6.360000134,5.300000191,4.329999924,3.559999943,2.640000105,1.970000029,2.160000086,2.069999933,1.950000048
Pre-demographic dividend,PRE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.170000076,3.140000105,2.940000057,3.160000086,5.300000191,6.230000019,4.46999979,6.71999979,7.239999771,8.710000038,8.06000042,6.46999979,7.639999866,8.630000114,11.96000004,13.89000034,11.17000008,9.630000114,8.590000153,6.46999979,5.53000021,5.619999886,5.340000153,4.889999866
