Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.409999967,4.099999905,,5.920000076,5.78000021,6.570000172,5.989999771,5.710000038,3.940000057,2.410000086,3.99000001,3.829999924,2.769999981,2.5,3.660000086,3.319999933,3.940000057,3.289999962,4.480000019,3.019999981,,,,
West Bank and Gaza,PSE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32999992,20.64999962,19.36000061,25.34000015,25.27000046,28.10000038,24.67000008,28.68000031,31.36000061,30.34000015,31.14999962,32.40000153,36.65999985,39.04999924,38.68000031,45.34000015,47.81999969,52.31999969,49.63000107,46.93999863,45.75999832,48.45999908
Pacific island small states,PSS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.613819708,6.882067169,5.951588196,5.002614758,5.219795425,5.205298342,5.247657591,4.885041586,4.40992453,4.136538832,4.222579364,5.412782021,5.95843324,6.531824983,7.308178187,7.737857919,7.696945086,7.015036801,6.554232343,5.897697939,5.423299332,5.045917165,6.304732649,5.42273198
French Polynesia,PYF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.870000005,1.059999943,1.539999962,1.230000019,1.100000024,,0.74000001,0.860000014,
Romania,ROU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.370000005,1.899999976,,3.589999914,3.019999981,3.109999895,4.210000038,4.309999943,2.859999895,2.960000038,4.25,4.269999981,3.109999895,2.869999886,4.349999905,4.860000134,5.110000134,5.400000095,5.650000095,5.889999866,4.349999905,3.160000086,2.059999943,2.019999981,1.549999952,2.400000095,1.899999976
Russian Federation,RUS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.06999969,,,,12.30000019,12.72000027,5.110000134,,4.489999771,3.769999981,4.050000191,5.28000021,6.78000021,6,5.110000134,5.179999828,4.730000019,5.199999809,5.400000095,4.909999847,4.809999943,4.320000172,5.539999962,
Rwanda,RWA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96000004,,,23.19000053,24.12000084,20.60000038,22.45000076,
South Asia,SAS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09000015,,,,,,21.12000084,,,,,20.17000008,,,,,15.79948333,,16.44067455,,,,,,23.026022,23.50404946,22.84234115,
Saudi Arabia,SAU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.84000015,29.45000076,28.95000076,30.25,
Sudan,SDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90999985,,,,,,,,,,
Senegal,SEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,25.48999977,28.37999916,15.72999954,20.43000031,,
Singapore,SGP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.010000229,3.150000095,4.380000114,0.959999979,1.200000048,,,1.090000033,2.200000048,2.410000086,,,4.28000021,4.320000172,4.659999847,4.070000172,3.220000029,2.99000001,3.089999914,2.869999886,,4.050000191,,4.599999905,,,5.230000019,3.569999933
Solomon Islands,SLB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.86999989,,,,,,,
El Salvador,SLV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950000048,,,,,,,,,,,,,,5.480000019,4.239999771,6.639999866,4.809999943,3.660000086,5.010000229,8.859999657,5.639999866,5.289999962,7.679999828,7.550000191,
San Marino,SMR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.30000019,11.88000011,,,,,,10.97000027,,,,,
Somalia,SOM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85000038,,
Serbia,SRB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.720000267,10.68000031,12.85999966,15.96000004,17.87999916,18.78000069,16.80999947,16.38999939,14.77999973,13.26000023,12.26000023,8.93999958,8.31000042,9.470000267
Sub-Saharan Africa (excluding high income),SSA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.980000019,,,,,
Slovak Republic,SVK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.090000033,0.870000005,,0.910000026,4.190000057,4.340000153,4.320000172,4.369999886,4.449999809,5.079999924,6.03000021,5.690000057,4.320000172,5.179999828,4.269999981,4.639999866,5.510000229,6.579999924,7.619999886,8.18999958,7.659999847,6.920000076,6.329999924,4.900000095,3.569999933,2.74000001,3.630000114,3.099999905
Slovenia,SVN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200000048,2.930000067,2.890000105,2.230000019,2.890000105,3.680000067,3.210000038,3.150000095,3.839999914,3.839999914,3.630000114,3.329999924,4.440000057,4.940000057,7.070000172,7.010000229,7.610000134,6.650000095,6.5,5.980000019,4.349999905,3.599999905,3.309999943,3.50999999
Sweden,SWE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.789999962,2.99000001,2.309999943,2.140000105,2.109999895,2.5,3.329999924,4.03000021,4.21999979,3.349999905,3.319999933,4.099999905,4.409999847,3.900000095,3.920000076,4.150000095,4,3.829999924,3.50999999,3.559999943,3.180000067,3.390000105,4.409999847,4.150000095
Eswatini,SWZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82999992,,,,,
Sint Maarten (Dutch part),SXM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.089999914,4.440000057,3.589999914,3.519999981,2.680000067,1.960000038,4.309999943,
Syrian Arab Republic,SYR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19999981,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.812436504,6.38242801,6.739722537,7.754306435,8.917474253,8.858585726,8.908943176,9.04454972,9.333481644,9.56368083,9.498449098,9.314910923,9.127473189,10.08016553,8.425687469,
Togo,TGO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.52999973,,,,,10.69999981,,,,12.06000042,,18.51000023,,,,
Thailand,THA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.940000057,1.860000014,1.399999976,0.720000029,1.330000043,1.480000019,1.639999986,1.730000019,1.700000048,1.610000014,2.220000029,
Tajikistan,TJK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.889999986,,6.130000114,,,,,,,,,,,,
Turkmenistan,TKM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.334027726,8.04974714,7.971825753,6.932492504,6.540800397,5.321028802,6.374579213,6.186237385,6.432050315,,6.345274676,6.022911399,4.888669117,4.605110612,6.594827162,7.401589087,7.763703191,7.699982803,7.830450337,8.136952371,9.215627708
Timor-Leste,TLS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329999924,,,2.400000095,,,9.220000267,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74000001,,,
South Asia (IDA & IBRD),TSA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09000015,,,,,,21.12000084,,,,,20.17000008,,,,,15.79948333,,16.44067455,,,,,,23.026022,23.50404946,22.84234115,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950000048,1.690000057,2.170000076,2.410000086,1.820000052,2.119999886,2.339999914,,,,,
Tunisia,TUN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.019999981,,,9.979999542,,,,,,,,20.96999931,25.48999977,26.36000061,28.92000008,30.82999992,32.36999893,41.81999969,39.09999847,42,40.81999969,37.36000061,38.36999893,39.09999847,,,,
Turkiye,TUR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97999954,14.09000015,10.80000019,11.92000008,12.57999992,14.39999962,14.13000011,13.67000008,13.03999996,13.39999962,15.15999985,15.97999954,16.62000084,17.90999985,16.79999924,18.26000023,16.46999931,
Tuvalu,TUV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35000038,,,,,4.050000191,,7.909999847,8.460000038,,,,,,2.329999924,
Uganda,UGA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63000011,,,,,5.840000153,,,,
Ukraine,UKR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.519999981,6.119999886,6.400000095,6.71999979,7.659999847,7.039999962,6.760000229,6.809999943,6.949999809,7.760000229,
Upper middle income,UMC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239999771,7.849999905,9.859999657,4.849999905,5.289999962,5.559999943,4.139999866,3.430000067,3.529999971,3.170000076,4.079999924,2.349999905,1.840000033,2,2.220000029,2.019999981,1.889999986,2.480000019,2.589999914,2.400000095,3.059999943,3.019999981,,
United States,USA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.170000076,3.039999962,2.859999895,2.460000038,2.279999971,2.150000095,2.089999914,2.589999914,3.170000076,3.25,3.059999943,2.789999962,2.519999981,2.5,3.099999905,5.03000021,5.260000229,5.170000076,4.989999771,4.449999809,3.819999933,3.150000095,2.960000038,2.789999962,2.480000019,2.410000086,5.960000038,3.579999924
Uzbekistan,UZB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.690000057,
St. Vincent and the Grenadines,VCT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60999966,9.829999924,8.869999886,7.510000229,7.239999771,8.75,9.489999771,8.989999771,,,,6.050000191,6.099999905,,,,
British Virgin Islands,VGB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.650000095,2.900000095,3.099999905,4.170000076,4.409999847,5.059999943,5.059999943,4.449999809,2.309999943,2.75,5.889999866,3.609999895
Vanuatu,VUT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809999943,,,,,6.889999866,,,,
Kosovo,XKX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.37999916,20.19000053,25.44000053,27.37000084,27.89999962,33.83000183,23.21999931,31.82999992,27.72999954,
"Yemen, Rep.",YEM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.22999954,,,,31.92000008,,,,,,,
South Africa,ZAF,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.650000095,8.210000038,8.81000042,6.53000021,4.75,3.420000076,2.799999952,4.730000019,6.590000153,6.519999981,7.46999979,6.650000095,,8.329999924,9.409999847,9.220000267,10.80000019,13.82999992,12.68000031,14.43999958,14.57999992,17.17000008
Zambia,ZMB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.27000046,11.68999958,11.71000004,10.85999966,
Zimbabwe,ZWE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.420000076,,,15.77000046,,,,,4.650000095,,
